TV,radio,newspaper,sales
345.15,56.699999999999996,103.80000000000001,33.150000000000006
66.75,58.949999999999996,67.65,15.600000000000001
25.799999999999997,68.85,103.94999999999999,13.950000000000001
227.25,61.949999999999996,87.75,27.75
271.20000000000005,16.200000000000003,87.6,19.35
13.049999999999999,73.35,112.5,10.8
86.25,49.199999999999996,35.25,17.700000000000003
180.3,29.400000000000002,17.4,19.799999999999997
12.899999999999999,3.1500000000000004,1.5,7.199999999999999
299.70000000000005,3.9000000000000004,31.799999999999997,15.899999999999999
99.14999999999999,8.7,36.3,12.899999999999999
322.04999999999995,36.0,6.0,26.099999999999998
35.7,52.650000000000006,98.85000000000001,13.799999999999999
146.25,11.399999999999999,10.8,14.549999999999999
306.15,49.349999999999994,69.0,28.5
293.1,71.55000000000001,79.35,33.599999999999994
101.69999999999999,54.900000000000006,171.0,18.75
422.09999999999997,59.400000000000006,83.69999999999999,36.599999999999994
103.80000000000001,30.75,27.450000000000003,16.950000000000003
220.95000000000002,35.849999999999994,28.650000000000002,21.9
327.6,41.55,80.1,27.0
356.1,7.6499999999999995,35.25,18.75
19.799999999999997,23.85,74.4,8.399999999999999
342.45000000000005,25.349999999999998,39.3,23.25
93.44999999999999,18.9,27.450000000000003,14.549999999999999
394.34999999999997,5.25,29.25,18.0
214.35000000000002,43.95,18.9,22.5
360.15,25.049999999999997,34.349999999999994,23.85
373.20000000000005,40.650000000000006,34.349999999999994,28.349999999999998
105.89999999999999,24.0,61.199999999999996,15.75
439.34999999999997,42.45,64.80000000000001,32.099999999999994
169.35000000000002,26.099999999999998,57.900000000000006,17.85
145.8,2.25,45.0,14.399999999999999
398.40000000000003,30.0,0.44999999999999996,26.099999999999998
143.55,2.0999999999999996,11.100000000000001,14.25
436.04999999999995,6.1499999999999995,12.75,19.200000000000003
400.34999999999997,65.69999999999999,7.5,38.099999999999994
112.05000000000001,74.1,68.55000000000001,22.049999999999997
64.65,40.05,52.650000000000006,15.149999999999999
342.0,56.550000000000004,48.0,32.25
303.75,33.45,47.400000000000006,24.900000000000002
265.5,50.099999999999994,58.050000000000004,25.650000000000002
440.40000000000003,41.55,2.7,31.049999999999997
310.35,12.600000000000001,39.599999999999994,19.35
37.650000000000006,38.55,64.94999999999999,12.75
262.65,33.75,47.25,22.35
134.55,14.850000000000001,53.550000000000004,15.899999999999999
359.85,62.25,27.75,34.8
340.79999999999995,23.700000000000003,74.85,22.200000000000003
100.35000000000001,17.549999999999997,55.199999999999996,14.549999999999999
299.70000000000005,4.65,51.900000000000006,17.1
150.60000000000002,14.399999999999999,5.4,16.049999999999997
324.6,62.550000000000004,59.400000000000006,33.900000000000006
273.9,69.30000000000001,88.05000000000001,31.799999999999997
394.04999999999995,43.2,23.85,30.299999999999997
298.35,74.1,90.0,35.55
10.95,42.150000000000006,62.099999999999994,8.25
204.29999999999998,28.799999999999997,24.900000000000002,19.799999999999997
316.20000000000005,74.4,56.550000000000004,35.7
316.04999999999995,44.25,13.950000000000001,27.599999999999998
80.25,3.0,32.099999999999994,12.149999999999999
391.95000000000005,64.05000000000001,82.05000000000001,36.3
358.95000000000005,23.25,40.95,23.549999999999997
154.05,44.400000000000006,12.600000000000001,21.0
196.64999999999998,64.19999999999999,43.349999999999994,27.0
103.5,13.950000000000001,1.35,13.950000000000001
47.25,36.900000000000006,3.3000000000000003,14.25
208.95000000000002,21.75,15.299999999999999,20.1
356.1,41.25,16.5,28.349999999999998
325.20000000000005,65.85,40.8,33.45
298.65,45.900000000000006,58.050000000000004,27.450000000000003
164.7,21.450000000000003,47.55,18.6
40.2,49.5,28.950000000000003,13.200000000000001
194.10000000000002,8.55,46.95,16.5
320.1,36.900000000000006,19.65,25.5
25.349999999999998,65.55000000000001,134.10000000000002,13.049999999999999
41.25,2.4000000000000004,31.049999999999997,10.350000000000001
180.75,42.75,21.299999999999997,21.299999999999997
8.100000000000001,44.849999999999994,14.100000000000001,7.949999999999999
174.0,11.55,34.650000000000006,16.5
114.60000000000001,40.05,33.45,17.700000000000003
359.70000000000005,6.1499999999999995,55.349999999999994,18.450000000000003
112.94999999999999,30.450000000000003,48.75,16.950000000000003
102.60000000000001,66.75,53.400000000000006,20.4
320.25,64.5,50.699999999999996,32.55
289.79999999999995,27.599999999999998,98.55000000000001,22.799999999999997
114.44999999999999,41.25,24.0,18.0
166.05,60.900000000000006,94.80000000000001,24.0
132.45,38.25,110.10000000000001,19.35
164.7,71.69999999999999,77.1,25.049999999999997
201.45000000000002,7.3500000000000005,13.950000000000001,16.799999999999997
42.900000000000006,2.25,49.5,10.95
326.54999999999995,50.25,88.5,29.099999999999998
376.35,54.75,108.44999999999999,33.3
161.10000000000002,21.0,16.35,17.25
244.95000000000002,47.400000000000006,79.35,25.349999999999998
296.4,5.25,8.850000000000001,17.549999999999997
277.35,31.5,33.0,23.25
434.54999999999995,63.449999999999996,76.80000000000001,38.099999999999994
202.79999999999998,62.550000000000004,68.85,25.799999999999997
333.6,6.449999999999999,74.69999999999999,17.549999999999997
444.59999999999997,54.449999999999996,151.35000000000002,35.7
420.29999999999995,15.149999999999999,32.099999999999994,22.200000000000003
281.85,25.799999999999997,26.849999999999998,22.049999999999997
357.29999999999995,51.449999999999996,7.949999999999999,31.049999999999997
206.85000000000002,69.6,88.5,28.799999999999997
37.5,16.5,44.55,10.8
135.60000000000002,0.44999999999999996,34.8,13.049999999999999
19.65,0.6000000000000001,38.400000000000006,7.949999999999999
383.1,40.349999999999994,8.25,29.700000000000003
338.70000000000005,12.299999999999999,84.75,20.1
362.54999999999995,57.0,34.8,32.7
263.54999999999995,23.1,3.5999999999999996,21.15
314.4,30.900000000000002,16.049999999999997,23.85
117.30000000000001,70.19999999999999,51.75,21.9
112.64999999999999,52.5,79.05000000000001,18.9
208.79999999999998,21.450000000000003,38.400000000000006,18.299999999999997
114.60000000000001,1.2000000000000002,22.200000000000003,14.100000000000001
188.55,55.349999999999994,118.80000000000001,23.85
29.099999999999998,24.0,33.45,9.899999999999999
211.95000000000002,40.2,69.30000000000001,23.25
28.200000000000003,32.55,75.6,10.5
336.0,3.5999999999999996,23.4,17.4
184.64999999999998,51.900000000000006,18.6,22.799999999999997
344.25,48.449999999999996,111.30000000000001,29.549999999999997
130.8,17.700000000000003,38.849999999999994,15.899999999999999
11.7,58.349999999999994,75.9,9.899999999999999
120.30000000000001,0.0,13.799999999999999,13.200000000000001
330.45000000000005,73.5,4.800000000000001,37.05
89.4,18.0,64.65,14.549999999999999
1.0499999999999998,59.400000000000006,13.049999999999999,2.4000000000000004
397.79999999999995,4.35,64.5,19.049999999999997
12.600000000000001,40.8,3.1500000000000004,8.55
329.70000000000005,50.25,67.65,29.400000000000002
55.349999999999994,57.900000000000006,98.39999999999999,16.200000000000003
72.44999999999999,70.5,12.75,17.4
38.400000000000006,58.5,13.950000000000001,14.25
410.54999999999995,43.349999999999994,89.55000000000001,31.200000000000003
64.5,38.849999999999994,30.75,14.399999999999999
277.35,65.85,2.55,31.049999999999997
110.10000000000001,25.5,19.35,16.35
290.54999999999995,53.099999999999994,113.39999999999999,28.799999999999997
330.75,49.800000000000004,56.849999999999994,30.150000000000002
156.89999999999998,8.55,51.599999999999994,15.600000000000001
144.3,22.200000000000003,58.349999999999994,17.1
210.45000000000002,2.8499999999999996,13.5,15.450000000000001
360.15,10.95,13.049999999999999,19.799999999999997
364.79999999999995,73.5,66.44999999999999,38.099999999999994
57.0,60.449999999999996,17.85,16.35
67.05000000000001,38.7,30.900000000000002,15.149999999999999
421.04999999999995,20.85,55.5,24.150000000000002
181.5,12.600000000000001,73.05000000000001,17.4
296.4,34.95,21.299999999999997,24.900000000000002
256.95000000000005,59.550000000000004,56.550000000000004,28.5
281.70000000000005,31.650000000000002,14.25,23.4
6.1499999999999995,17.4,8.55,4.800000000000001
140.85000000000002,65.25,75.75,22.950000000000003
224.70000000000002,1.9500000000000002,36.45,15.149999999999999
17.549999999999997,55.349999999999994,67.80000000000001,10.95
197.54999999999998,27.599999999999998,51.900000000000006,19.35
258.75,27.150000000000002,46.05,21.6
128.55,53.699999999999996,73.94999999999999,19.950000000000003
282.6,27.150000000000002,38.400000000000006,22.35
245.25,55.199999999999996,11.100000000000001,27.0
175.8,22.049999999999997,8.100000000000001,17.85
351.75,5.1,127.19999999999999,17.85
26.849999999999998,56.400000000000006,32.400000000000006,12.0
310.20000000000005,7.800000000000001,29.099999999999998,18.299999999999997
323.1,35.400000000000006,86.4,25.650000000000002
426.45000000000005,15.899999999999999,9.600000000000001,22.5
75.0,17.4,27.599999999999998,12.600000000000001
246.75,31.349999999999998,71.1,21.75
29.400000000000002,30.150000000000002,25.5,11.399999999999999
252.60000000000002,10.649999999999999,19.200000000000003,17.549999999999997
333.6,5.1,19.65,17.25
415.34999999999997,73.35,62.699999999999996,40.5
372.6,45.3,30.450000000000003,30.299999999999997
255.29999999999998,11.7,52.800000000000004,17.549999999999997
415.04999999999995,3.4499999999999997,35.55,17.700000000000003
248.39999999999998,15.0,26.400000000000002,18.9
234.89999999999998,3.9000000000000004,12.450000000000001,15.75
327.75,8.100000000000001,41.099999999999994,18.299999999999997
84.30000000000001,8.55,44.55,13.049999999999999
431.40000000000003,64.5,107.69999999999999,39.3
380.70000000000005,31.950000000000003,45.0,26.400000000000002
307.5,67.65,29.400000000000002,33.900000000000006
209.25,3.1500000000000004,39.900000000000006,15.450000000000001
286.65,43.05,27.299999999999997,25.950000000000003
429.0,20.85,5.550000000000001,23.85
28.049999999999997,18.15,35.099999999999994,10.05
59.25,61.650000000000006,8.7,16.200000000000003
113.25,16.200000000000003,9.0,14.850000000000001
25.799999999999997,6.1499999999999995,47.400000000000006,8.850000000000001
250.20000000000002,63.0,5.4,29.400000000000002
224.54999999999998,53.400000000000006,9.0,25.950000000000003
57.300000000000004,5.550000000000001,20.700000000000003,11.399999999999999
141.3,7.3500000000000005,12.149999999999999,14.549999999999999
265.5,13.950000000000001,9.600000000000001,19.200000000000003
425.40000000000003,63.0,99.30000000000001,38.25
348.15,12.899999999999999,13.049999999999999,20.1
